stock_id,stock_name,年月,月增,年增,當月營收
8050,廣積,202502,17.25,82.1,525875
8050,廣積,202501,-10.3,27.07,448481
8054,安國,202508,-17.04,74.46,265367
8054,安國,202507,-2.83,46.93,319909
8054,安國,202506,129.06,62.49,329228
8054,安國,202505,-8.15,-39.57,143725
8054,安國,202504,0.27,8.03,156481
8054,安國,202503,38.05,11.83,156054
8054,安國,202502,0.81,-10.37,113040
8054,安國,202501,-54.95,-14.38,112127
8059,凱碩,202508,62.77,21282.78,1228441
8059,凱碩,202507,36.82,1543.37,754704
8059,凱碩,202506,-27.83,1521.45,551585
8059,凱碩,202505,202.79,1663.03,764382
8059,凱碩,202504,544.76,1035.11,252439
8059,凱碩,202503,-53.27,97.24,39152
8059,凱碩,202502,47.15,184.66,83787
8059,凱碩,202501,-52.44,438.04,56936
8064,東捷,202508,6.46,-1.5,257873
8064,東捷,202507,36.68,5.7,242212
8064,東捷,202506,-6.06,-43.36,177209
8064,東捷,202505,28.5,1.04,188646
8064,東捷,202504,-25.71,-12.67,146806
8064,東捷,202503,12.89,-14.35,197638
8064,東捷,202502,20.3,-1.03,175065
8064,東捷,202501,-25,-14.96,145520
8066,來思達,202508,-9.1,-20.66,367072
8066,來思達,202507,18.84,6.56,403838
8066,來思達,202506,-14.85,-2.1,339793
8066,來思達,202505,-4.24,0.29,399068
8066,來思達,202504,-3.67,-12.42,416749
8066,來思達,202503,99.09,12.83,432636
8066,來思達,202502,-47.92,-26.89,217298
8066,來思達,202501,-15.78,1.23,417313
8067,志旭,202508,29.43,-13.95,9174
8067,志旭,202507,-4.98,-16.2,7088
8067,志旭,202506,-10.85,-14.45,7460
8067,志旭,202505,-8.7,-12.2,8368
8067,志旭,202504,-38.59,0.73,9166
8067,志旭,202503,61.37,57.54,14927
8067,志旭,202502,6.91,58.82,9250
8067,志旭,202501,-21.04,1.14,8652
8068,全達,202508,13.92,1.34,59429
8068,全達,202507,-3.43,-10.79,52163
8068,全達,202506,-29.84,-13.82,54018
8068,全達,202505,-12.64,-9.28,76997
8068,全達,202504,44.13,35.32,88147
8068,全達,202503,5.91,30.62,61155
8068,全達,202502,-4.74,30.82,57740
8068,全達,202501,-12.9,-24.78,60616
8069,元太,202508,-14.37,8.33,3336337
8069,元太,202507,-4.18,29.27,3896294
8069,元太,202506,25.16,46.7,4066430
8069,元太,202505,-1.85,21.2,3248825
8069,元太,202504,3.14,50.22,3310267
8069,元太,202503,24.03,86.36,3209210
8069,元太,202502,14.34,77.38,2587365
8069,元太,202501,-32.6,-8.09,2262862
8070,長華*,202508,-2.83,6.44,1622992
8070,長華*,202507,5.28,16.71,1670299
8070,長華*,202506,1.57,11.03,1586390
8070,長華*,202505,-2.32,10.44,1561718
8070,長華*,202504,3.39,13.24,1598955
8070,長華*,202503,3.36,14.85,1546471
8070,長華*,202502,2.39,24.59,1496173
8070,長華*,202501,-2.19,-0.72,1461227
8071,能率網通,202508,2.18,-4.78,161564
8071,能率網通,202507,-2.68,-5.24,158108
8071,能率網通,202506,7.04,4.7,162468
8071,能率網通,202505,-15.48,-14.75,151770
8071,能率網通,202504,1.99,-9.87,179572
8071,能率網通,202503,18.01,14.28,176057
8071,能率網通,202502,-7.19,18.87,149186
8071,能率網通,202501,-18.65,-5.19,160757
8072,陞泰,202508,-10.53,22.8,99035
8072,陞泰,202507,11.23,33.39,110701
8072,陞泰,202506,4.18,32.58,99521
8072,陞泰,202505,-22.44,31.4,95522
8072,陞泰,202504,29.66,77.67,123162
8072,陞泰,202503,-6.97,13.83,94982
8072,陞泰,202502,47.35,82.46,102100
8072,陞泰,202501,-0.01,-19.62,69289
8074,鉅橡,202508,8.38,-1.6,118679
8074,鉅橡,202507,-6.94,-1.53,109496
8074,鉅橡,202506,10.65,12.28,117668
8074,鉅橡,202505,-6.61,1.14,106335
8074,鉅橡,202504,1.11,3.02,113864
8074,鉅橡,202503,26.98,5.5,112610
8074,鉅橡,202502,-10.8,27.41,88682
8074,鉅橡,202501,-9.55,-5.94,99425
8076,伍豐,202508,-20.83,-30.4,103590
8076,伍豐,202507,-9.12,-25.13,130859
8076,伍豐,202506,-27.85,-38.2,143992
8076,伍豐,202505,11.54,-4.2,199583
8076,伍豐,202504,4.91,31.07,178934
8076,伍豐,202503,33.1,-19.95,170548
8076,伍豐,202502,-0.18,-33.28,128132
8076,伍豐,202501,-47.39,-32.52,128369
8077,洛碁,202508,10.88,3.74,86079
8077,洛碁,202507,-2.79,1.31,77632
8077,洛碁,202506,-13.41,-5.28,79861
8077,洛碁,202505,5.24,13.66,92235
8077,洛碁,202504,-12.12,3.72,87636
8077,洛碁,202503,31.01,-5.25,99723
8077,洛碁,202502,-12,-4.57,76115
8077,洛碁,202501,-29.67,-4.41,86495
8080,泰霖,202508,-16.74,20.42,15176
8080,泰霖,202507,-8.54,44.3,18229
8080,泰霖,202506,53.6,4.99,19933
8080,泰霖,202505,-19.4,45.9,12977
8080,泰霖,202504,-57.98,12.26,16102
8080,泰霖,202503,125.41,121.82,38323
8080,泰霖,202502,-29.28,338.05,17001
8080,泰霖,202501,153.26,130.29,24040
8081,致新,202508,-4.53,-9.7,727643
8081,致新,202507,9.89,2.13,762218
8081,致新,202506,-10.4,5.29,693561
8081,致新,202505,-0.8,10.59,774130
8081,致新,202504,6.54,11.42,780443
8081,致新,202503,5.22,3.06,732491
8081,致新,202502,-4.54,23.69,696113
8081,致新,202501,16.95,9.59,729287
8083,瑞穎,202508,-19.36,4.58,104909
8083,瑞穎,202507,-21.24,3.98,130111
8083,瑞穎,202506,3.17,32.38,165211
8083,瑞穎,202505,8.21,2.06,160129
8083,瑞穎,202504,44.08,-12.33,147967
8083,瑞穎,202503,-0.41,-40.2,102696
8083,瑞穎,202502,38.16,-17.29,103128
8083,瑞穎,202501,-26.61,-37.34,74643
8084,巨虹,202508,-1.76,-18.79,35809
8084,巨虹,202507,-17.78,-5.29,36453
8084,巨虹,202506,-7.15,31.45,44336
8084,巨虹,202505,33.41,26.38,47753
8084,巨虹,202504,-28.19,-33.92,35794
8084,巨虹,202503,6.8,56.3,49851
8084,巨虹,202502,-44.79,-1.73,46676
8084,巨虹,202501,-8.74,14.4,84553
8085,福華,202508,-1.47,-15.33,50172
8085,福華,202507,-10.28,-19.51,50922
8085,福華,202506,-1.15,5.06,56760
8085,福華,202505,13.57,31.7,57425
8085,福華,202504,-0.43,18.34,50563
8085,福華,202503,3.6,23.37,50783
8085,福華,202502,-15.28,41.26,49016
8085,福華,202501,30.89,-9.18,57863
8086,宏捷科,202508,5.93,-0.02,374538
8086,宏捷科,202507,0.63,-13.58,353565
8086,宏捷科,202506,8.7,-17.58,351347
8086,宏捷科,202505,7.77,-25.6,323197
8086,宏捷科,202504,2.69,-32.84,299878
8086,宏捷科,202503,12.18,-33.79,291995
8086,宏捷科,202502,18.58,-38.8,260278
8086,宏捷科,202501,-14.24,-47.72,219485
8087,麗升能源,202508,121.91,27.85,26195
8087,麗升能源,202507,6.92,11.29,11804
8087,麗升能源,202506,-44.55,-81.23,11039
8087,麗升能源,202505,316.15,-77.46,19909
8087,麗升能源,202504,-92.96,-94.22,4784
8087,麗升能源,202503,469.52,-33.93,68013
8087,麗升能源,202502,-9.74,-89.5,11942
8087,麗升能源,202501,-83.64,-89.42,13232
8088,品安,202508,-10.77,33.4,133329
8088,品安,202507,22.07,78.55,149428
8088,品安,202506,29.05,125.05,122410
8088,品安,202505,-0.26,32.83,94853
8088,品安,202504,-21.2,21.7,95105
8088,品安,202503,41.54,22.33,120694
8088,品安,202502,-0.57,2.53,85268
8088,品安,202501,-20.58,-2.56,85760
8089,康全電訊,202508,-22.63,-93.29,34927
8089,康全電訊,202507,-31.45,-91.88,45146
8089,康全電訊,202506,17,-88.12,65862
8089,康全電訊,202505,4.15,-88.32,56290
8089,康全電訊,202504,-80.08,-84.41,54045
8089,康全電訊,202503,316.8,139.02,271437
8089,康全電訊,202502,39.97,-25.11,65123
8089,康全電訊,202501,-77.23,-43.46,46525
8091,翔名,202508,-1.66,8.58,177359
8091,翔名,202507,-2.32,1.46,180365
8091,翔名,202506,12.13,2.4,184666
8091,翔名,202505,-18.26,-7.05,164677
8091,翔名,202504,27.72,26.36,201487
8091,翔名,202503,-3.63,-10.94,157748
8091,翔名,202502,8.61,14.31,163698
8091,翔名,202501,-0.38,-7.02,150717
8092,建暐,202508,-31.6,14.89,40340
8092,建暐,202507,104.6,8.38,58982
8092,建暐,202506,-4.43,74.67,28827
8092,建暐,202505,-10.24,-18.85,30164
8092,建暐,202504,224.65,11.02,33608
8092,建暐,202503,-27.07,-38.04,10352
8092,建暐,202502,-25.96,-47.42,14196
8092,建暐,202501,49.04,0.91,19175
8093,保銳,202508,-5.1,-41.96,10779
8093,保銳,202507,199.55,-29.89,11359
8093,保銳,202506,-36.82,-65.12,3792
8093,保銳,202505,-82.72,-55.16,6002
8093,保銳,202504,142.79,58.85,34746
8093,保銳,202503,40.31,-31.95,14311
8093,保銳,202502,-60.48,-48.41,10199
8093,保銳,202501,0.25,-24.29,25813
8096,擎亞,202508,17.8,-3.52,1965621
8096,擎亞,202507,-0.85,-31.77,1668473
8096,擎亞,202506,7.58,-11.34,1682941
8096,擎亞,202505,-56.42,-39.2,1564353
8096,擎亞,202504,-26.14,30.05,3590208
8096,擎亞,202503,1.38,95.99,4861049
8096,擎亞,202502,-1.58,98.15,4794429
8096,擎亞,202501,65.2,99.6,4871428
8097,常珵,202508,13.15,-87.25,3648
8097,常珵,202507,-62.91,-88.04,3224
8097,常珵,202506,-68.58,-64.22,8694
8097,常珵,202505,-52.36,-13.31,27672
8097,常珵,202504,12.59,172.47,58086
8097,常珵,202503,63.52,3039.98,51590
8097,常珵,202502,12.31,1577300,31548
8097,常珵,202501,32.57,3571.63,28088
8099,大世科,202508,243.93,225.03,982294
8099,大世科,202507,-17.55,10.88,285602
8099,大世科,202506,2.84,3.24,346398
8099,大世科,202505,6.86,-1.9,336815
8099,大世科,202504,7.42,20.87,315165
8099,大世科,202503,17.43,-7.23,293376
8099,大世科,202502,-28.69,-3.64,249824
8099,大世科,202501,-21.28,5.94,350340
8101,華冠,202508,92.23,471.98,65246
8101,華冠,202507,-8.99,819.03,33940
8101,華冠,202506,11.87,622.93,37296
8101,華冠,202505,-13.06,350.5,33337
8101,華冠,202504,54.57,1587.1,38348
8101,華冠,202503,7.02,253.89,24808
8101,華冠,202502,-17.85,141.64,23179
8101,華冠,202501,-24.98,154.68,28216
8103,瀚荃,202508,-9.7,-11.16,265900
8103,瀚荃,202507,13.7,-2.4,294463
8103,瀚荃,202506,-9.45,-1.71,258970
8103,瀚荃,202505,-6.48,8.51,286011
8103,瀚荃,202504,15.62,10.98,305852
8103,瀚荃,202503,19.8,5.59,264532
8103,瀚荃,202502,-12.68,66.23,220803
8103,瀚荃,202501,-18.74,-12.69,252892
8104,錸寶,202508,-56.14,17.16,227124
8104,錸寶,202507,3.97,171.44,517956
8104,錸寶,202506,20.79,181.16,498153
8104,錸寶,202505,9.92,124.52,412406
8104,錸寶,202504,-2.61,57.47,375172
8104,錸寶,202503,89.55,106.61,385230
8104,錸寶,202502,7.33,20.11,203230
8104,錸寶,202501,-3.43,-4.81,189333
8105,凌巨,202508,24.51,3,789452
8105,凌巨,202507,-15.11,-27.58,634016
8105,凌巨,202506,-2.13,10.02,746928
8105,凌巨,202505,5.85,17.78,763210
8105,凌巨,202504,2.71,24.58,721009
8105,凌巨,202503,0.73,9.2,701949
8105,凌巨,202502,7.42,9.83,696858
8105,凌巨,202501,-18.08,-9.71,648671
8107,大億金茂,202508,-23.18,-9.26,74875
8107,大億金茂,202507,12.11,16.54,97474
8107,大億金茂,202506,20.99,18.65,86940
8107,大億金茂,202505,-5.47,-15.16,71854
8107,大億金茂,202504,-21.53,25.02,76013
8107,大億金茂,202503,4.02,38.96,96876
8107,大億金茂,202502,17.78,3.1,93131
8107,大億金茂,202501,9.72,14.81,79067
8109,博大,202508,0,13.21,145565
8109,博大,202507,2.93,8.8,145573
8109,博大,202506,-0.63,4.68,141426
8109,博大,202505,-6.54,8.99,142328
8109,博大,202504,6.59,10.65,152291
8109,博大,202503,11.27,12.19,142871
8109,博大,202502,6.14,10.83,128398
8109,博大,202501,13.06,-13.92,120965
8110,華東,202508,10.16,-2.94,639439
8110,華東,202507,2.23,-13.23,580419
8110,華東,202506,5.71,-6.4,567730
8110,華東,202505,-3.31,-16.57,537052
8110,華東,202504,-5.92,-15.12,555444
8110,華東,202503,0.32,-15.16,590415
8110,華東,202502,-4.17,-7.4,588499
8110,華東,202501,-4.56,-5.09,614138
8111,立碁,202508,-3.21,11.2,74316
8111,立碁,202507,10.36,17.04,76786
8111,立碁,202506,-4.53,2.29,69574
8111,立碁,202505,1.61,8.65,72877
8111,立碁,202504,2.03,8.25,71722
8111,立碁,202503,6.02,4.2,70293
8111,立碁,202502,6.93,29.13,66300
8111,立碁,202501,-13.54,-7.91,61998
8112,至上,202508,-9.84,0.09,15987240
8112,至上,202507,-4.7,-10.91,17733894
8112,至上,202506,21.89,-25.72,18609520
8112,至上,202505,-32.08,-35.32,15267382
8112,至上,202504,23,5.08,22480940
8112,至上,202503,38.64,-27.82,18276897
8112,至上,202502,-11.27,-16.45,13182805
8112,至上,202501,-28.01,0.94,14857735
8114,振樺電,202508,-20.12,-9.06,1111647
8114,振樺電,202507,-16.7,18.92,1391728
8114,振樺電,202506,-6.26,26.37,1670936
8114,振樺電,202505,-25.1,69.21,1782653
8114,振樺電,202504,-9.65,193.11,2380093
8114,振樺電,202503,38.71,202.56,2634495
8114,振樺電,202502,37.08,182.83,1899152
8114,振樺電,202501,-27.01,105.61,1385335
8121,越峰,202508,2.64,-12.13,243295
8121,越峰,202507,5.57,-20.06,237035
8121,越峰,202506,-20.94,-14.08,224523
8121,越峰,202505,29.02,-0.13,284025
8121,越峰,202504,-17.22,-21.29,220125
8121,越峰,202503,13.5,5.48,265930
8121,越峰,202502,7.05,15.02,234285
8121,越峰,202501,-3,-16.7,218840
8131,福懋科,202508,4.03,18.98,878214
8131,福懋科,202507,22.75,19.55,844165
8131,福懋科,202506,-2.25,-4.12,687692
8131,福懋科,202505,-0.96,-6.81,703565
8131,福懋科,202504,-7.96,-17.89,710388
8131,福懋科,202503,8.47,-6.44,771868
8131,福懋科,202502,-4.71,-2.8,711554
8131,福懋科,202501,-1.32,-6.94,746781
8147,正淩,202508,-7.1,-3.29,117241
8147,正淩,202507,-13.41,3.28,126212
8147,正淩,202506,-7.14,35.17,145764
8147,正淩,202505,-10.76,99.45,156975
8147,正淩,202504,22.24,45.28,175914
8147,正淩,202503,33.53,59.87,143907
8147,正淩,202502,-4.48,39.87,107764
8147,正淩,202501,36.09,-12.69,112829
8150,南茂,202508,6.32,-1.2,2090343
8150,南茂,202507,6.28,-4.72,1965948
8150,南茂,202506,-8.67,-3.54,1849707
8150,南茂,202505,8.84,0.05,2025351
8150,南茂,202504,-8.4,-0.36,1860780
8150,南茂,202503,15.73,5.09,2031628
8150,南茂,202502,0.57,-1.21,1755398
8150,南茂,202501,-1.95,2.15,1745306
8155,博智,202508,13.25,32.59,415122
8155,博智,202507,-10.26,17.56,366525
8155,博智,202506,2.4,23.67,408465
8155,博智,202505,-4.18,23.87,398879
8155,博智,202504,3.52,40.55,416303
8155,博智,202503,6.83,69.73,402115
8155,博智,202502,7.77,83.33,376393
8155,博智,202501,0.7,33.35,349249
8162,微矽電子-創,202508,-1.26,28.45,120011
8162,微矽電子-創,202507,3.77,18.78,121553
8162,微矽電子-創,202506,-1.72,46.89,117132
8162,微矽電子-創,202505,15.24,53.41,119193
8162,微矽電子-創,202504,-4.65,30.2,103424
8162,微矽電子-創,202503,10.54,30.61,108476
8162,微矽電子-創,202502,7.51,52.7,98132
8162,微矽電子-創,202501,-7.1,-3.72,91270
8163,達方,202508,-4.17,14.99,2086248
8163,達方,202507,-6.11,22.97,2177145
8163,達方,202506,4.6,32.77,2318892
8163,達方,202505,-6.32,30.76,2216803
8163,達方,202504,19.76,34.74,2366394
8163,達方,202503,23.1,13.86,1975880
8163,達方,202502,-15.89,4.31,1605101
8163,達方,202501,-2.11,3.87,1908443
8171,天宇,202508,-43.18,-89.12,11727
8171,天宇,202507,53.38,-73.91,20640
8171,天宇,202506,-59.8,-86.32,13456
8171,天宇,202505,135.25,-63.87,33477
8171,天宇,202504,131.04,-85.36,14230
8171,天宇,202503,-70.98,-92.88,6159
8171,天宇,202502,-59.53,-77.29,21226
8171,天宇,202501,122.57,-46.65,52452
8176,智捷,202508,-74.63,-83.47,6652
8176,智捷,202507,-26.23,-19.98,26221
8176,智捷,202506,1.86,-10.57,35549
8176,智捷,202505,80.85,23.14,34897
8176,智捷,202504,-39.97,-31.24,19296
8176,智捷,202503,-11.03,3.32,32144
8176,智捷,202502,-38.67,148.84,36133
8176,智捷,202501,-21.25,61.34,58917
8182,加高,202508,-0.84,-13.08,231269
8182,加高,202507,-1.04,-5.42,233250
8182,加高,202506,2.67,-1.8,235706
8182,加高,202505,1.87,-8.89,229564
8182,加高,202504,-11.01,-1.34,225333
8182,加高,202503,20.44,8.05,253214
8182,加高,202502,-7.72,2.64,210238
8182,加高,202501,-6.65,-7.57,227842
8183,精星,202508,7.23,-7.7,588702
8183,精星,202507,17.2,0.49,548976
8183,精星,202506,-10.62,-13.54,468374
8183,精星,202505,-17.42,-0.91,524050
8183,精星,202504,7.23,29.69,634657
8183,精星,202503,27.1,45.11,591830
8183,精星,202502,-21.23,36.23,465622
8183,精星,202501,-28.33,5.56,591132
8201,無敵,202508,-40.18,-44.63,25314
8201,無敵,202507,-10.35,17.74,42320
8201,無敵,202506,41.12,-29.44,47206
8201,無敵,202505,-7.59,-23.42,33449
8201,無敵,202504,-15.56,11.42,36200
8201,無敵,202503,25.35,10.83,42871
8201,無敵,202502,-8.97,110.28,34199
8201,無敵,202501,25.36,-22.09,37573
8210,勤誠,202508,0.47,34.11,1748197
8210,勤誠,202507,6.42,15.76,1739961
8210,勤誠,202506,-10.81,23.34,1634964
8210,勤誠,202505,-7.17,46.91,1833198
8210,勤誠,202504,14.01,90.96,1974808
8210,勤誠,202503,32.87,62.68,1732027
8210,勤誠,202502,16.57,118.8,1303548
8210,勤誠,202501,-30.53,0.48,1118196
8213,志超,202508,-1.66,-0.66,1555360
8213,志超,202507,12.71,-6.8,1581769
8213,志超,202506,-7.89,2.25,1403337
8213,志超,202505,-12.48,-9.56,1523674
8213,志超,202504,5.68,2.96,1741141
8213,志超,202503,19.45,7.12,1647517
8213,志超,202502,-6.71,28.63,1379176
8213,志超,202501,26.12,-5.49,1478460
8215,明基材,202508,2.01,-1.56,1523905
8215,明基材,202507,3.02,9.45,1493790
8215,明基材,202506,3.05,-15.98,1449889
8215,明基材,202505,-9.97,-1.5,1406872
8215,明基材,202504,-5.73,8.9,1562672
8215,明基材,202503,6.24,2.88,1657788
8215,明基材,202502,14.53,10.41,1560346
8215,明基材,202501,-15.57,-13.14,1362364
8222,寶一,202508,20.83,-18.34,75261
8222,寶一,202507,-18.4,-1.55,62285
8222,寶一,202506,-22.05,12.42,76339
8222,寶一,202505,23.47,14.23,97937
8222,寶一,202504,-21.12,55.36,79315
8222,寶一,202503,51.58,44.49,100553
